PVSYST v6.42
;File;File date;Description
Project;San Francisco_Project.PRJ;08/03/16 10h02;San Francisco;
Geographical Site;San Francisco_MN71.SIT;08/03/16 10h02;San Francisco;United States;North_America;;
Meteo data;San Francisco_MN71_Synthetic.MET;00/00/00 00h00;San Francisco;MeteoNorm;Synthetic;
Simulation variant;San Francisco_Project.VC0;00/00/00 00h00;Test 1 - Basic;
Simulation date;;08/03/16 20h51

Simulation:;Hourly values; from 01/01/90; to 31/12/90

date;HSol;AzSol;AngInc;AngProf;PlTilt;PlAzim;PhiAng;DiffHor;BeamHor;GlobHor;T Amb;GlobInc;BeamInc;DifSInc;Alb Inc;GlobIAM;GlobEff;BeamEff;DiffEff;Alb_Eff
    ;�;�;�;�;�;�;�;W/m�;W/m�;W/m�;캜;W/m�;W/m�;W/m�;W/m�;W/m�;W/m�;W/m�;W/m�;W/m�

03/12/90 12:00;48.984;3.9228;40.899;86.595;3.4052;90;3.4052;361.9;62.094;424;13.38;423.75;62.204;361.47;0.0749;405.53;405.53;61.199;344.26;0.0749
03/12/90 13:00;45.923;25.684;38.821;67.234;22.766;90;22.766;352;56.409;408.41;13.78;411.3;61.175;346.94;3.1817;393.91;393.91;60.308;330.42;3.1817
03/12/90 14:00;39.118;43.855;34.019;49.569;40.431;90;40.431;297.3;65.298;362.6;13.91;381.32;85.784;286.88;8.6591;366.78;366.78;84.899;273.22;8.6591
03/12/90 15:00;29.869;58.194;27.196;34.05;55.95;90;55.95;230.7;29.902;260.6;13.87;285.87;53.405;221;11.469;275.01;275.01;53.073;210.47;11.469
03/12/90 16:00;19.194;69.768;21.283;20.355;60;90;60;137.3;16.004;153.3;13.22;194.14;45.36;141.11;7.6652;187.25;187.25;45.194;134.39;7.6652
03/12/90 17:00;7.7407;79.708;24.263;7.8657;60;90;60;50.798;4.1993;54.997;12.82;94.987;28.424;63.813;2.7499;91.811;91.811;28.286;60.775;2.7499
03/12/90 18:00;1.0703;84.971;29.322;1.0744;60;90;60;0.3986;0.0078;0.4064;12.13;0.4189;0;0.3986;0.0203;0;0;0;0;0
03/12/90 19:00;0;0;90;0;0;0;0;0;0;0;11.65;0;0;0;0;0;0;0;0;0
03/12/90 20:00;0;0;90;0;0;0;0;0;0;0;11.18;0;0;0;0;0;0;0;0;0
03/12/90 21:00;0;0;90;0;0;0;0;0;0;0;10.7;0;0;0;0;0;0;0;0;0
03/12/90 22:00;0;0;90;0;0;0;0;0;0;0;10.23;0;0;0;0;0;0;0;0;0
03/12/90 23:00;0;0;90;0;0;0;0;0;0;0;9.7598;0;0;0;0;0;0;0;0;0
03/13/90 00:00;0;0;90;0;0;0;0;0;0;0;9.3699;0;0;0;0;0;0;0;0;0
03/13/90 01:00;0;0;90;0;0;0;0;0;0;0;9.0201;0;0;0;0;0;0;0;0;0
03/13/90 02:00;0;0;90;0;0;0;0;0;0;0;8.66;0;0;0;0;0;0;0;0;0
03/13/90 03:00;0;0;90;0;0;0;0;0;0;0;8.5002;0;0;0;0;0;0;0;0;0
03/13/90 04:00;0;0;90;0;0;0;0;0;0;0;8.3399;0;0;0;0;0;0;0;0;0
03/13/90 05:00;0;0;90;0;0;0;0;0;0;0;8.25;0;0;0;0;0;0;0;0;0
03/13/90 06:00;3.0632;-83.915;27.547;3.0805;60;-90;-60;1.7976;0.007;1.8045;8.3101;-0.1269;0.1155;-0.3326;0.0902;0;0;0;0;0
03/13/90 07:00;12.037;-76.676;21.805;12.36;60;-90;-60;88.103;38.799;126.9;9.4999;321.13;172.74;142.05;6.3451;313.7;313.7;172.08;135.28;6.3451
03/13/90 08:00;23.295;-66.282;22.184;25.187;60;-90;-60;164.5;14.795;179.3;10.24;203.78;34.642;160.18;8.9649;196.02;196.02;34.504;152.55;8.9649
03/13/90 09:00;33.595;-53.874;29.413;39.434;50.566;-90;-50.566;234.9;11.506;246.41;10.94;228.08;18.114;200.98;8.9893;218.38;218.38;17.98;191.41;8.9893
03/13/90 10:00;42.169;-38.251;35.594;55.647;34.353;-90;-34.353;279.6;20.098;299.7;11.57;298.58;24.344;269;5.2275;285.49;285.49;24.064;256.2;5.2275
03/13/90 11:00;47.855;-18.566;39.5;73.926;16.074;-90;-16.074;340.5;280.91;621.41;12.99;641.63;292.34;346.86;2.4295;620.79;620.79;288.01;330.35;2.4295
03/13/90 12:00;49.369;4.062;40.507;86.522;3.4782;90;3.4782;258;660.1;918.1;14.79;921.59;661.32;260.11;0.1691;898.79;898.79;650.89;247.73;0.1691
03/13/90 13:00;46.265;25.972;38.426;67.265;22.735;90;22.735;188.5;542.7;731.21;15.72;801.63;588.42;207.53;5.6812;783.62;783.62;580.29;197.65;5.6812
03/13/90 14:00;39.404;44.207;33.634;49.678;40.322;90;40.322;283.5;148.49;432;15.84;492.56;194.77;287.53;10.263;476.91;476.91;192.81;273.84;10.263
03/13/90 15:00;30.109;58.556;26.825;34.204;55.796;90;55.796;41.6;0.002;41.602;14.76;30.047;0.0035;28.222;1.8216;28.703;28.703;0.0035;26.878;1.8216
03/13/90 16:00;19.401;70.124;20.888;20.53;60;90;60;25.198;0;25.198;13.84;15.62;0;14.36;1.2599;14.936;14.936;0;13.676;1.2599
03/13/90 17:00;7.9295;80.058;23.958;8.0488;60;90;60;8.6975;0;8.6975;13.03;2.6522;0;2.2174;0.4349;0;0;0;0;0
03/13/90 18:00;1.0563;85.475;29.262;1.0596;60;90;60;0.1951;0;0.1951;12.33;0.2048;0;0.1951;0.0098;0;0;0;0;0
03/13/90 19:00;0;0;90;0;0;0;0;0;0;0;12.06;0;0;0;0;0;0;0;0;0
03/13/90 20:00;0;0;90;0;0;0;0;0;0;0;11.79;0;0;0;0;0;0;0;0;0
03/13/90 21:00;0;0;90;0;0;0;0;0;0;0;11.51;0;0;0;0;0;0;0;0;0
03/13/90 22:00;0;0;90;0;0;0;0;0;0;0;11.2;0;0;0;0;0;0;0;0;0
03/13/90 23:00;0;0;90;0;0;0;0;0;0;0;10.96;0;0;0;0;0;0;0;0;0
03/14/90 00:00;0;0;90;0;0;0;0;0;0;0;10.35;0;0;0;0;0;0;0;0;0
03/14/90 01:00;0;0;90;0;0;0;0;0;0;0;10.08;0;0;0;0;0;0;0;0;0
03/14/90 02:00;0;0;90;0;0;0;0;0;0;0;9.6299;0;0;0;0;0;0;0;0;0
03/14/90 03:00;0;0;90;0;0;0;0;0;0;0;9.3899;0;0;0;0;0;0;0;0;0
03/14/90 04:00;0;0;90;0;0;0;0;0;0;0;9.15;0;0;0;0;0;0;0;0;0
03/14/90 05:00;0;0;90;0;0;0;0;0;0;0;8.9502;0;0;0;0;0;0;0;0;0
03/14/90 06:00;3.359;-84.179;27.205;3.3764;60;-90;-60;2.9032;0.1044;3.0075;9.0298;1.6094;1.5842;-0.1252;0.1504;0;0;0;0;0
03/14/90 07:00;12.339;-76.938;21.412;12.657;60;-90;-60;79.897;14.799;94.697;10.02;175.28;64.473;106.08;4.7348;169.99;169.99;64.234;101.03;4.7348
03/14/90 08:00;23.615;-66.538;21.845;25.482;60;-90;-60;168.1;9.6067;177.7;10.95;173.69;22.26;142.54;8.8852;166.81;166.81;22.173;135.76;8.8852
03/14/90 09:00;33.939;-54.109;29.102;39.716;50.284;-90;-50.284;255.9;30.807;286.71;12.01;302.97;48.213;244.41;10.351;290.99;290.99;47.865;232.77;10.351
03/14/90 10:00;42.544;-38.427;35.252;55.893;34.107;-90;-34.107;254;11.804;265.8;12.54;250.1;14.256;231.28;4.572;238.93;238.93;14.096;220.27;4.572
03/14/90 11:00;48.251;-18.611;39.128;74.101;15.899;-90;-15.899;324.3;26.105;350.4;13.2;349.34;27.143;320.85;1.3404;333.67;333.67;26.751;305.58;1.3404
03/14/90 12:00;49.755;4.2057;40.115;86.448;3.5521;90;3.5521;375.9;105.7;481.6;14.09;482.23;105.9;376.24;0.0925;462.69;462.69;104.27;358.33;0.0925
03/14/90 13:00;46.605;26.267;38.031;67.295;22.705;90;22.705;339.5;59.805;399.3;14.51;402.08;64.829;334.16;3.0945;385.3;385.3;63.956;318.25;3.0945
03/14/90 14:00;39.689;44.564;33.247;49.784;40.216;90;40.216;310;104.8;414.8;14.88;463.02;137.24;315.98;9.8049;446.63;446.63;135.89;300.94;9.8049
03/14/90 15:00;30.347;58.923;26.453;34.356;55.644;90;55.644;235.7;108.9;344.6;15.01;455.13;192.97;247.14;15.013;442.24;442.24;191.85;235.38;15.013
03/14/90 16:00;19.608;70.483;20.492;20.704;60;90;60;107.6;151.1;258.7;14.91;600.92;421.77;166.21;12.935;591.58;591.58;420.35;158.3;12.935
03/14/90 17:00;8.1173;80.411;23.656;8.2308;60;90;60;65.103;43.493;108.6;14.35;427.09;282.14;139.52;5.4298;419.15;419.15;280.85;132.88;5.4298
03/14/90 18:00;1.239;85.827;29.033;1.2422;60;90;60;1.9021;0;1.9021;13.56;1.9972;0;1.9021;0.0951;0;0;0;0;0
03/14/90 19:00;0;0;90;0;0;0;0;0;0;0;12.92;0;0;0;0;0;0;0;0;0
03/14/90 20:00;0;0;90;0;0;0;0;0;0;0;12.28;0;0;0;0;0;0;0;0;0
03/14/90 21:00;0;0;90;0;0;0;0;0;0;0;11.65;0;0;0;0;0;0;0;0;0
03/14/90 22:00;0;0;90;0;0;0;0;0;0;0;11.01;0;0;0;0;0;0;0;0;0
03/14/90 23:00;0;0;90;0;0;0;0;0;0;0;10.37;0;0;0;0;0;0;0;0;0
03/15/90 00:00;0;0;90;0;0;0;0;0;0;0;9.8502;0;0;0;0;0;0;0;0;0
03/15/90 01:00;0;0;90;0;0;0;0;0;0;0;9.28;0;0;0;0;0;0;0;0;0
03/15/90 02:00;0;0;90;0;0;0;0;0;0;0;8.7201;0;0;0;0;0;0;0;0;0
03/15/90 03:00;0;0;90;0;0;0;0;0;0;0;8.4201;0;0;0;0;0;0;0;0;0
03/15/90 04:00;0;0;90;0;0;0;0;0;0;0;8.1298;0;0;0;0;0;0;0;0;0
03/15/90 05:00;0;0;90;0;0;0;0;0;0;0;7.91;0;0;0;0;0;0;0;0;0
03/15/90 06:00;3.459;-84.597;27.029;3.4744;60;-90;-60;4.0968;0;4.0968;7.9701;-0.0609;0;-0.2657;0.2048;0;0;0;0;0
03/15/90 07:00;12.643;-77.2;21.018;12.955;60;-90;-60;92.999;44.909;137.91;9.41;345.64;191.52;147.22;6.8954;337.95;337.95;190.84;140.21;6.8954
03/15/90 08:00;23.935;-66.794;21.509;25.778;60;-90;-60;121.1;201.31;322.41;11.22;651.39;461.65;173.62;16.12;641.4;641.4;459.92;165.36;16.12
03/15/90 09:00;34.285;-54.346;28.791;39.999;50.001;-90;-50.001;216.6;226.3;442.9;12.77;607.62;352.07;239.72;15.822;593.72;593.72;349.59;228.31;15.822
03/15/90 10:00;42.919;-38.604;34.91;56.139;33.861;-90;-33.861;298.2;229.19;527.39;14.05;599.23;276.01;314.28;8.945;581.24;581.24;272.98;299.32;8.945
03/15/90 11:00;48.647;-18.655;38.755;74.276;15.724;-90;-15.724;292.6;340.8;633.4;15.29;659.64;354.05;303.22;2.3702;640.21;640.21;349.05;288.79;2.3702
03/15/90 12:00;50.14;4.3538;39.722;86.373;3.6268;90;3.6268;277.7;386.81;664.5;16.26;667.43;387.58;279.71;0.1331;648.29;648.29;381.77;266.39;0.1331
03/15/90 13:00;46.945;26.566;37.634;67.322;22.678;90;22.678;327.4;249.71;577.11;16.74;612.36;270.63;337.27;4.4617;592.75;592.75;267.08;321.21;4.4617
03/15/90 14:00;39.973;44.926;32.86;49.889;40.111;90;40.111;295.7;162.09;457.8;16.81;539.29;211.94;316.58;10.768;522.2;522.2;209.93;301.5;10.768
03/15/90 15:00;30.585;59.293;26.079;34.505;55.495;90;55.495;129.9;361;490.9;16.93;841.92;637.26;183.38;21.281;829.57;829.57;633.65;174.65;21.281
03/15/90 16:00;19.813;70.845;20.095;20.877;60;90;60;53.002;258.9;311.91;16.51;833.54;717.34;100.6;15.595;826.42;826.42;715.01;95.814;15.595
03/15/90 17:00;8.3043;80.765;23.357;8.4117;60;90;60;40.502;72.501;113;15.53;573.23;460.84;106.74;5.6501;566.09;566.09;458.79;101.65;5.6501
03/15/90 18:00;1.2233;86.333;28.987;1.2258;60;90;60;1.4956;0;1.4956;14.38;1.5704;0;1.4956;0.0748;0;0;0;0;0
03/15/90 19:00;0;0;90;0;0;0;0;0;0;0;13.61;0;0;0;0;0;0;0;0;0
03/15/90 20:00;0;0;90;0;0;0;0;0;0;0;12.83;0;0;0;0;0;0;0;0;0
03/15/90 21:00;0;0;90;0;0;0;0;0;0;0;12.06;0;0;0;0;0;0;0;0;0
03/15/90 22:00;0;0;90;0;0;0;0;0;0;0;11.28;0;0;0;0;0;0;0;0;0
03/15/90 23:00;0;0;90;0;0;0;0;0;0;0;10.51;0;0;0;0;0;0;0;0;0
03/16/90 00:00;0;0;90;0;0;0;0;0;0;0;9.9;0;0;0;0;0;0;0;0;0
03/16/90 01:00;0;0;90;0;0;0;0;0;0;0;9.2301;0;0;0;0;0;0;0;0;0
03/16/90 02:00;0;0;90;0;0;0;0;0;0;0;8.5598;0;0;0;0;0;0;0;0;0
03/16/90 03:00;0;0;90;0;0;0;0;0;0;0;8.2002;0;0;0;0;0;0;0;0;0
03/16/90 04:00;0;0;90;0;0;0;0;0;0;0;7.8401;0;0;0;0;0;0;0;0;0
03/16/90 05:00;0;0;90;0;0;0;0;0;0;0;7.5699;0;0;0;0;0;0;0;0;0
03/16/90 06:00;3.56;-85.015;26.858;3.5735;60;-90;-60;6.0964;0;6.0964;7.6398;0.5526;0;0.2478;0.3048;0;0;0;0;0
03/16/90 07:00;12.948;-77.463;20.624;13.253;60;-90;-60;93.902;62.1;156;9.1799;414.31;259.39;147.12;7.8001;406.41;406.41;258.5;140.12;7.8001
03/16/90 08:00;24.256;-67.052;21.174;26.074;60;-90;-60;102.2;240.91;343.1;10.98;726.68;546.81;162.72;17.155;716.96;716.96;544.83;154.97;17.155
03/16/90 09:00;34.632;-54.584;28.479;40.281;49.719;-90;-49.719;114;417.41;531.41;12.85;823.35;645.61;158.96;18.784;811.34;811.34;641.17;151.39;18.784
03/16/90 10:00;43.296;-38.782;34.567;56.385;33.615;-90;-33.615;170.1;473.9;644;14.43;781;569.07;201.17;10.769;765.33;765.33;562.97;191.59;10.769
03/16/90 11:00;49.044;-18.697;38.381;74.451;15.549;-90;-15.549;196;528;724;15.75;758.91;548.06;208.2;2.6496;741.45;741.45;540.5;198.29;2.6496
03/16/90 12:00;50.526;4.5062;39.328;86.298;3.7022;90;3.7022;179.4;578.79;758.19;16.78;761.91;580;181.75;0.1582;744.77;744.77;571.51;173.1;0.1582
03/16/90 13:00;47.285;26.872;37.236;67.348;22.652;90;22.652;175.5;542.9;718.4;17.43;788.32;588.27;194.5;5.5415;771.53;771.53;580.74;185.24;5.5415
03/16/90 14:00;40.256;45.293;32.471;49.991;40.009;90;40.009;176.4;417.21;593.61;17.62;773.61;544.69;215.02;13.894;758.32;758.32;539.65;204.78;13.894
03/16/90 15:00;30.82;59.666;25.704;34.654;55.346;90;55.346;118.5;336.59;455.1;17.41;782.55;591.96;170.97;19.632;771.16;771.16;588.71;162.83;19.632
03/16/90 16:00;20.017;71.208;19.698;21.048;60;90;60;83.101;197.49;280.6;16.65;703.51;543.2;146.28;14.03;694.86;694.86;541.51;139.32;14.03
03/16/90 17:00;8.4903;81.121;23.061;8.5917;60;90;60;43.299;54.893;98.192;15.45;456.74;342.09;109.74;4.9096;450.03;450.03;340.6;104.52;4.9096
03/16/90 18:00;1.4045;86.688;28.768;1.4069;60;90;60;0.3986;0.0078;0.4064;14.16;0.4189;0;0.3986;0.0203;0;0;0;0;0
03/16/90 19:00;0;0;90;0;0;0;0;0;0;0;13.93;0;0;0;0;0;0;0;0;0
03/16/90 20:00;0;0;90;0;0;0;0;0;0;0;13.7;0;0;0;0;0;0;0;0;0
03/16/90 21:00;0;0;90;0;0;0;0;0;0;0;13.46;0;0;0;0;0;0;0;0;0
03/16/90 22:00;0;0;90;0;0;0;0;0;0;0;13.23;0;0;0;0;0;0;0;0;0
03/16/90 23:00;0;0;90;0;0;0;0;0;0;0;13;0;0;0;0;0;0;0;0;0
03/17/90 00:00;0;0;90;0;0;0;0;0;0;0;13.07;0;0;0;0;0;0;0;0;0
03/17/90 01:00;0;0;90;0;0;0;0;0;0;0;13.18;0;0;0;0;0;0;0;0;0
03/17/90 02:00;0;0;90;0;0;0;0;0;0;0;13.28;0;0;0;0;0;0;0;0;0
03/17/90 03:00;0;0;90;0;0;0;0;0;0;0;13.35;0;0;0;0;0;0;0;0;0
03/17/90 04:00;0;0;90;0;0;0;0;0;0;0;13.43;0;0;0;0;0;0;0;0;0
03/17/90 05:00;0;0;90;0;0;0;0;0;0;0;13.49;0;0;0;0;0;0;0;0;0
03/17/90 06:00;3.6619;-85.433;26.69;3.6735;60;-90;-60;5.3973;0;5.3973;13.66;0.2486;0;-0.0212;0.2699;0;0;0;0;0
03/17/90 07:00;13.254;-77.725;20.229;13.553;60;-90;-60;85.2;11.106;96.306;14.82;142.07;45.455;91.799;4.8153;137.55;137.55;45.306;87.428;4.8153
03/17/90 08:00;24.578;-67.31;20.841;26.37;60;-90;-60;173.4;97.001;270.4;16.66;443.22;217.95;211.75;13.52;432.38;432.38;217.19;201.67;13.52
03/17/90 09:00;34.978;-54.823;28.167;40.562;49.438;-90;-49.438;236.1;14.504;250.6;17.48;233.28;22.304;202.21;8.7641;223.5;223.5;22.154;192.58;8.7641
03/17/90 10:00;43.672;-38.962;34.223;56.63;33.37;-90;-33.37;277.6;11.596;289.2;18.17;273.47;13.885;254.81;4.7679;261.19;261.19;13.74;242.68;4.7679
03/17/90 11:00;49.442;-18.74;38.007;74.626;15.374;-90;-15.374;272.2;8.494;280.69;18.62;274.54;8.8092;264.73;1.0044;261.82;261.82;8.6907;252.13;1.0044
03/17/90 12:00;50.912;4.6629;38.934;86.222;3.7781;90;3.7781;327.2;18.601;345.8;19.17;344.56;18.641;325.84;0.0752;328.78;328.78;18.375;310.33;0.0752
03/17/90 13:00;47.623;27.184;36.838;67.373;22.627;90;22.627;310.4;46.507;356.91;19.5;357.71;50.385;304.57;2.7472;342.58;342.58;49.756;290.07;2.7472
03/17/90 14:00;40.537;45.664;32.082;50.092;39.908;90;39.908;235.7;347;582.7;20.62;735.47;452.37;269.53;13.573;718.56;718.56;448.29;256.7;13.573
03/17/90 15:00;31.054;60.042;25.328;34.8;55.2;90;55.2;172.3;375;547.31;21.33;904.91;657.08;224.34;23.495;890.74;890.74;653.59;213.66;23.495
03/17/90 16:00;20.22;71.574;19.3;21.217;60;90;60;134.8;118.6;253.4;21.18;513.12;323.85;176.6;12.67;503.75;503.75;322.89;168.19;12.67
03/17/90 17:00;8.6754;81.478;22.767;8.7707;60;90;60;56.198;14.308;70.506;20.43;176.2;87.468;85.205;3.5253;171.77;171.77;87.099;81.148;3.5253
03/17/90 18:00;1.3873;87.196;28.737;1.3889;60;90;60;1.9021;0;1.9021;19.57;1.9972;0;1.9021;0.0951;0;0;0;0;0
03/17/90 19:00;0;0;90;0;0;0;0;0;0;0;18.91;0;0;0;0;0;0;0;0;0
03/17/90 20:00;0;0;90;0;0;0;0;0;0;0;18.25;0;0;0;0;0;0;0;0;0
03/17/90 21:00;0;0;90;0;0;0;0;0;0;0;17.59;0;0;0;0;0;0;0;0;0
03/17/90 22:00;0;0;90;0;0;0;0;0;0;0;16.93;0;0;0;0;0;0;0;0;0
03/17/90 23:00;0;0;90;0;0;0;0;0;0;0;16.27;0;0;0;0;0;0;0;0;0
03/18/90 00:00;0;0;90;0;0;0;0;0;0;0;15.42;0;0;0;0;0;0;0;0;0
03/18/90 01:00;0;0;90;0;0;0;0;0;0;0;14.51;0;0;0;0;0;0;0;0;0
03/18/90 02:00;0;0;90;0;0;0;0;0;0;0;13.61;0;0;0;0;0;0;0;0;0
03/18/90 03:00;0;0;90;0;0;0;0;0;0;0;13.14;0;0;0;0;0;0;0;0;0
03/18/90 04:00;0;0;90;0;0;0;0;0;0;0;12.66;0;0;0;0;0;0;0;0;0
03/18/90 05:00;0;0;90;0;0;0;0;0;0;0;12.33;0;0;0;0;0;0;0;0;0
03/18/90 06:00;3.9619;-85.697;26.354;3.9731;60;-90;-60;2.2922;0;2.2922;12.32;-0.295;0;-0.4096;0.1146;0;0;0;0;0
03/18/90 07:00;13.56;-77.988;19.833;13.852;60;-90;-60;88.599;15.299;103.9;12.82;162.48;61.379;95.906;5.1949;157.72;157.72;61.185;91.34;5.1949
03/18/90 08:00;24.901;-67.569;20.51;26.666;60;-90;-60;123.9;0.3069;124.2;13.49;100.82;0.6827;93.924;6.2102;96.342;96.342;0.6804;89.452;6.2102
03/18/90 09:00;35.326;-55.063;27.854;40.844;49.156;-90;-49.156;209.9;5.7965;215.7;14.16;192.92;8.8632;176.59;7.4631;184.45;184.45;8.8051;168.19;7.4631
03/18/90 10:00;44.05;-39.142;33.879;56.874;33.126;-90;-33.126;219;3.9953;223;14.56;206.88;4.7706;198.49;3.6244;197.38;197.38;4.7219;189.04;3.6244
03/18/90 11:00;49.84;-18.781;37.632;74.8;15.2;-90;-15.2;221.5;15.398;236.9;14.86;234.92;15.956;218.14;0.8287;224.33;224.33;15.747;207.75;0.8287
03/18/90 12:00;51.299;4.8238;38.539;86.146;3.8544;90;3.8544;340;232.41;572.41;15.94;574.35;232.93;341.29;0.1295;554.86;554.86;229.69;325.04;0.1295
03/18/90 13:00;47.961;27.501;36.439;67.396;22.604;90;22.604;326.5;27.705;354.21;16.23;353.68;30.01;320.94;2.7209;338.03;338.03;29.646;305.66;2.7209
03/18/90 14:00;40.816;46.04;31.691;50.191;39.809;90;39.809;262.7;16.205;278.9;16.28;262.13;21.095;234.56;6.4656;250.77;250.77;20.91;223.4;6.4656
03/18/90 15:00;31.287;60.421;24.951;34.945;55.055;90;55.055;244.7;102.79;347.49;16.44;451.31;179.46;257.01;14.845;438.15;438.15;178.54;244.77;14.845
03/18/90 16:00;20.421;71.941;18.901;21.386;60;90;60;141.4;103.59;244.99;16.39;478.33;280.89;185.19;12.25;468.72;468.72;280.09;176.37;12.25
03/18/90 17:00;8.8596;81.836;22.478;8.9488;60;90;60;50.001;0.0057;50.006;15.82;46.597;0.034;44.063;2.5003;44.499;44.499;0.0339;41.965;2.5003
03/18/90 18:00;1.5672;87.552;28.528;1.5686;60;90;60;2.1947;0;2.1947;15.22;2.3044;0;2.1947;0.1097;0;0;0;0;0
03/18/90 19:00;0;0;90;0;0;0;0;0;0;0;14.39;0;0;0;0;0;0;0;0;0
03/18/90 20:00;0;0;90;0;0;0;0;0;0;0;13.57;0;0;0;0;0;0;0;0;0
03/18/90 21:00;0;0;90;0;0;0;0;0;0;0;12.74;0;0;0;0;0;0;0;0;0
03/18/90 22:00;0;0;90;0;0;0;0;0;0;0;11.92;0;0;0;0;0;0;0;0;0
03/18/90 23:00;0;0;90;0;0;0;0;0;0;0;11.09;0;0;0;0;0;0;0;0;0
03/19/90 00:00;0;0;90;0;0;0;0;0;0;0;10.51;0;0;0;0;0;0;0;0;0
03/19/90 01:00;0;0;90;0;0;0;0;0;0;0;9.8898;0;0;0;0;0;0;0;0;0
03/19/90 02:00;0;0;90;0;0;0;0;0;0;0;9.28;0;0;0;0;0;0;0;0;0
03/19/90 03:00;0;0;90;0;0;0;0;0;0;0;8.96;0;0;0;0;0;0;0;0;0
03/19/90 04:00;0;0;90;0;0;0;0;0;0;0;8.6502;0;0;0;0;0;0;0;0;0
03/19/90 05:00;0;0;90;0;0;0;0;0;0;0;8.4298;0;0;0;0;0;0;0;0;0
03/19/90 06:00;4.0652;-86.114;26.194;4.0745;60;-90;-60;9.998;0;9.998;8.6199;2.5644;0;2.0645;0.4999;0;0;0;0;0
03/19/90 07:00;13.867;-78.252;19.437;14.152;60;-90;-60;99.701;76.297;176;10.37;461.19;300.19;152.2;8.7999;453.04;453.04;299.29;144.95;8.7999
03/19/90 08:00;25.224;-67.829;20.182;26.962;60;-90;-60;102.7;257;359.7;12.25;746.82;566.04;162.8;17.985;737.22;737.22;564.19;155.05;17.985
03/19/90 09:00;35.673;-55.306;27.542;41.125;48.875;-90;-48.875;129.3;403.51;532.81;14.11;807.81;613.52;176.06;18.238;795.51;795.51;609.6;167.68;18.238
03/19/90 10:00;44.428;-39.324;33.534;57.117;32.883;-90;-32.883;202.1;441.5;643.6;15.68;769.41;525.72;233.37;10.311;753.05;753.05;520.48;222.26;10.311
03/19/90 11:00;50.239;-18.822;37.257;74.974;15.026;-90;-15.026;205.4;508.6;714.01;16.98;746.4;526.61;217.35;2.4413;729.3;729.3;519.86;207;2.4413
03/19/90 12:00;51.685;4.9889;38.144;86.069;3.931;90;3.931;233;507.2;740.2;17.98;744.15;508.39;235.58;0.1741;726.03;726.03;501.49;224.36;0.1741
03/19/90 13:00;48.298;27.823;36.04;67.418;22.582;90;22.582;237.4;449.8;687.2;18.58;749.15;487.15;256.74;5.2686;731.17;731.17;481.38;244.51;5.2686
03/19/90 14:00;41.094;46.42;31.3;50.288;39.712;90;39.712;195.2;393.6;588.79;18.81;759.4;511.66;234.16;13.586;743.89;743.89;507.3;223.01;13.586
03/19/90 15:00;31.518;60.803;24.573;35.088;54.912;90;54.912;144.6;313;457.6;18.65;763.05;544.51;199.09;19.456;750.86;750.86;541.8;189.61;19.456
03/19/90 16:00;20.621;72.311;18.503;21.553;60;90;60;94;183.6;277.6;17.92;667.03;494.38;158.77;13.88;658.12;658.12;493.03;151.21;13.88
03/19/90 17:00;9.0429;82.196;22.191;9.1261;60;90;60;49.497;54.109;103.61;16.78;436.49;318.76;112.55;5.1803;429.85;429.85;317.48;107.19;5.1803
03/19/90 18:00;1.5485;88.063;28.511;1.5494;60;90;60;0.6017;0.0974;0.699;15.52;0.6366;0;0.6017;0.035;0;0;0;0;0
03/19/90 19:00;0;0;90;0;0;0;0;0;0;0;14.54;0;0;0;0;0;0;0;0;0
03/19/90 20:00;0;0;90;0;0;0;0;0;0;0;13.56;0;0;0;0;0;0;0;0;0
03/19/90 21:00;0;0;90;0;0;0;0;0;0;0;12.57;0;0;0;0;0;0;0;0;0
03/19/90 22:00;0;0;90;0;0;0;0;0;0;0;11.59;0;0;0;0;0;0;0;0;0
03/19/90 23:00;0;0;90;0;0;0;0;0;0;0;10.61;0;0;0;0;0;0;0;0;0
03/20/90 00:00;0;0;90;0;0;0;0;0;0;0;9.75;0;0;0;0;0;0;0;0;0
03/20/90 01:00;0;0;90;0;0;0;0;0;0;0;8.8202;0;0;0;0;0;0;0;0;0
03/20/90 02:00;0;0;90;0;0;0;0;0;0;0;7.9002;0;0;0;0;0;0;0;0;0
03/20/90 03:00;0;0;90;0;0;0;0;0;0;0;7.4101;0;0;0;0;0;0;0;0;0
03/20/90 04:00;0;0;90;0;0;0;0;0;0;0;6.92;0;0;0;0;0;0;0;0;0
03/20/90 05:00;0;0;90;0;0;0;0;0;0;0;6.58;0;0;0;0;0;0;0;0;0
03/20/90 06:00;4.1689;-86.531;26.038;4.1765;60;-90;-60;11.101;0.0998;11.201;6.75;4.5903;1.2334;2.7968;0.5601;0;0;0;0;0
03/20/90 07:00;14.175;-78.515;19.041;14.452;60;-90;-60;98.798;96.204;195;8.6101;549.59;371.37;168.47;9.7501;540.49;540.49;370.29;160.45;9.7501
03/20/90 08:00;25.547;-68.09;19.857;27.257;60;-90;-60;57.003;345.8;402.8;10.64;862.03;754.17;87.715;20.14;855.47;855.47;751.79;83.539;20.14
03/20/90 09:00;36.021;-55.549;27.228;41.404;48.596;-90;-48.596;66.104;527.39;593.49;12.61;905.06;797.42;87.539;20.097;895.92;895.92;792.45;83.372;20.097
